,oid,expid,hjd,bjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
208,532109200004278,187449846,2459628.9992129463,59628.499054378975,16.4327927,0.0147703048,0,zg,238.233643,12.9120356,0.379999995,-0.00899999961,20220218498449,532,0x9,0x2,20.2299995,26.319212,0.0384170748,-0.0416272245,3.35843397e-05,30,1.17299998,1
209,532109200004278,187646379,2459630.9647141746,59630.464555690625,16.5694103,0.0153090246,0,zg,238.2336496,12.9120043,1.29299998,-0.0390000008,20220220463785,532,0x9,0x2,20.6900005,26.2927246,0.0350150764,-0.0500814877,2.08751499e-05,30,1.28799999,1
210,532109200004278,188542494,2459639.926601108,59639.42644300577,16.4790001,0.0149417119,0,zg,238.2337059,12.9120013,0.753000021,-0.023,20220301424931,532,0x9,0x2,20.0499992,26.2435284,0.045430623,-0.0321475528,5.05716307e-05,30,1.36800003,1
211,532109200004278,188746494,2459641.966765477,59641.466607455004,16.2279663,0.0141306892,0,zg,238.2336446,12.9120099,0.809000015,0.0260000005,20220303464942,532,0x9,0x2,21.5499992,26.2996922,0.0346272923,-0.0880371332,1.62082415e-05,30,1.16700006,1
212,532109200004278,191941591,2459673.9199190647,59673.419762378675,16.5880699,0.015390343,0,zg,238.2336581,12.9120336,0.765999973,-0.00100000005,20220404415903,532,0x9,0x2,20.8099995,26.1655445,0.0431539528,-0.0658442527,2.92576115e-05,30,1.09099996,1
213,532109200004278,192139578,2459675.899894591,59675.399737985295,16.41152,0.0146949328,0,zg,238.2336468,12.9120204,0.823000014,-0.00899999961,20220406395775,532,0x9,0x2,21.5499992,26.231699,0.035224393,-0.0773031861,1.68704646e-05,30,1.11199999,1
214,532109200004278,192333543,2459677.8396437555,59677.33948723152,16.5333767,0.0151574165,0,zg,238.2336649,12.9120119,0.273000002,0.00100000005,20220408335440,532,0x9,0x2,20.9400005,26.1929359,0.0356549621,-0.0573436916,1.83671182e-05,30,1.28799999,1
215,532109200004278,192531670,2459679.8209991786,59679.320842734516,16.22295,0.0141173061,0,zg,238.2336371,12.9120022,0.305999994,-0.0260000005,20220410316690,532,0x9,0x2,21.0300007,26.2119751,0.0344209857,-0.0426611342,1.7102293e-05,30,1.36199999,1
216,532109200004278,192930042,2459683.8049001056,59683.304743829525,16.5916824,0.0154063068,0,zg,238.2336731,12.9120329,0.718999982,0.00800000038,20220414300428,532,0x9,0x2,19.9300003,26.2113991,0.0397348516,-0.00202809158,4.23328929e-05,30,1.39600003,1
217,532109200004278,193342995,2459687.9345851187,59687.43442901274,16.5344048,0.0151616409,0,zg,238.2336705,12.9120132,0.949000001,-0.00200000009,20220418429954,532,0x9,0x2,20.1000004,26.2912941,0.0393380113,-0.0393379554,3.80445272e-05,30,1.08399999,1
218,532109200004278,193643711,2459690.94185178,59690.44169579658,16.5655174,0.0152923008,0,zg,238.2336466,12.9120163,0.630999982,0.0350000001,20220421437106,532,0x9,0x2,20.75,26.2658424,0.0325449407,-0.056382481,1.68522765e-05,30,1.102,1
219,532109200004278,194040212,2459694.9069797806,59694.406823962556,16.2457523,0.0141789783,0,zg,238.2336777,12.9120128,1.16600001,0.00300000003,20220425402106,532,0x9,0x2,20.5799999,26.1416779,0.0465774052,-0.0622765273,3.88984008e-05,30,1.07799995,1
220,532109200004278,194234185,2459696.8467513085,59696.34659556896,16.3636074,0.0145330699,0,zg,238.2336496,12.9120103,0.834999979,-0.0120000001,20220427341840,532,0x9,0x2,21.2000008,26.2598286,0.0416227393,-0.0833371878,2.38012472e-05,30,1.10699999,1
221,532109200004278,194433925,2459698.8442039974,59698.344048340194,16.332222,0.0144327972,0,zg,238.2336468,12.9120119,0.953999996,-0.0130000003,20220429339248,532,0x9,0x2,21.2600002,26.1977062,0.045333337,-0.101370841,2.83839126e-05,30,1.102,1
222,532109200004278,194635392,2459700.858908368,59700.358752793465,16.562294,0.0152785182,0,zg,238.2336594,12.912013,0.535000026,-0.0189999994,20220501353924,532,0x9,0x2,21.4899998,26.2391205,0.0353830196,-0.0736969486,1.71128468e-05,30,1.08099997,1
223,532109200004278,195724892,2459711.7540260763,59711.25387094928,16.5751839,0.0153339785,0,zg,238.2336441,12.9120158,0.602999985,0.0299999993,20220512248900,532,0x9,0x2,20.4300003,26.2385235,0.0348108299,-0.0322295055,2.19572212e-05,30,1.25800002,1
224,532109200004278,195942138,2459713.9264948363,59713.42633979884,16.2853851,0.0142913191,0,zg,238.2336609,12.9120225,0.463,-0.0109999999,20220514421389,532,0x9,0x2,20.1900005,26.2356548,0.0388337784,-0.030302424,3.56299061e-05,30,1.22500002,1
225,532109200004278,196128516,2459715.7902656184,59715.290110657224,16.6086025,0.0154820839,0,zg,238.233666,12.9120282,0.663999975,-0.0419999994,20220516285150,532,0x9,0x2,19.5,26.3035126,0.0380971357,-0.013590497,5.58903957e-05,30,1.11500001,1
226,532109200004278,196833129,2459722.8363471413,59722.33619246691,16.5932045,0.0154130599,0,zg,238.2336574,12.9120233,0.542999983,-0.0189999994,20220523331296,532,0x9,0x2,21.7199993,26.2590542,0.0403930061,-0.0855327249,2.21665341e-05,30,1.08200002,1
227,532109200004278,196841600,2459722.9210566487,59722.4209019773,16.4778481,0.0149373123,0,zg,238.2336573,12.9120048,0.514999986,-0.0170000009,20220523415995,532,0x9,0x2,21.4300003,26.2650337,0.0318140164,-0.0880720764,1.35222035e-05,30,1.31400001,1
228,532109200004278,197033812,2459724.8431481244,59724.34299353047,16.2112274,0.0140864216,0,zg,238.2336626,12.9120028,0.465999991,-0.00100000005,20220525338113,532,0x9,0x2,21.7399998,26.2457275,0.0333692618,-0.0778924823,1.52287039e-05,30,1.09399998,1
229,532109200004278,197233002,2459726.8350131926,59726.33485867959,16.5364265,0.0151699735,0,zg,238.2336444,12.9119981,0.656000018,0.00300000003,20220527330012,532,0x9,0x2,21.8099995,26.3141174,0.0389708132,-0.0971931741,2.06043351e-05,30,1.09099996,1
230,532109200004278,197537878,2459729.883713643,59729.38355925519,16.4004021,0.0146564087,0,zg,238.2336498,12.9120206,0.602999985,0.00800000038,20220530378785,532,0x9,0x2,21.2199993,26.2651215,0.041269742,-0.0819910616,2.3650091e-05,30,1.22899997,1
231,532109200004278,197731625,2459731.8211335503,59731.32097924194,16.52812,0.0151358834,0,zg,238.2336414,12.9120386,0.893999994,-0.00700000022,20220601316204,532,0x9,0x2,21.1900005,26.292141,0.0369110107,-0.0601489805,1.88457834e-05,30,1.09099996,1
232,532109200004278,198129005,2459735.794832619,59735.29467846912,16.4283371,0.0147543345,0,zg,238.233657,12.9120032,0.853999972,0.0610000007,20220605290046,532,0x9,0x2,21.9899998,26.3036766,0.0399478115,-0.107820906,2.1784761e-05,30,1.07799995,1
233,532109200004278,198320819,2459737.7129091606,59737.21275508805,16.1989212,0.0140545992,0,zg,238.233668,12.9120008,0.333999991,0.0140000004,20220607208183,532,0x9,0x2,21.2900009,26.2871723,0.0294935741,-0.0506419502,1.2032614e-05,30,1.15199995,1
234,532109200004278,198534071,2459739.845360184,59739.34520619775,16.5549736,0.0152474381,0,zg,238.2336536,12.9120033,0.388000011,0.0289999992,20220609340706,532,0x9,0x2,21.2600002,26.269659,0.0306917243,-0.0567594357,1.31522074e-05,30,1.19000006,1
235,532109200004278,198723230,2459741.736876985,59741.23672307521,16.2677879,0.0142406225,0,zg,238.2336774,12.912018,0.801999986,0.0320000015,20220611232292,532,0x9,0x2,20.3600006,26.2303696,0.0358944722,-0.0245996658,2.76024766e-05,30,1.08899999,1
236,532109200004278,198927285,2459743.777353404,59743.27719957409,16.5929623,0.015411986,0,zg,238.2336655,12.911992,0.79400003,0.0189999994,20220613272812,532,0x9,0x2,20.1200008,26.3358669,0.0393783264,-0.0383881852,3.92913753e-05,30,1.08099997,1
237,532109200004278,199327422,2459747.778549255,59747.27839558679,16.564167,0.0152865276,0,zg,238.2336688,12.9120054,0.275999993,0.0189999994,20220617274167,532,0x9,0x2,21.0900002,26.3019123,0.029316945,-0.0348822176,1.28233487e-05,30,1.09300005,1
238,532109200004278,199527497,2459749.779209664,59749.27905607661,16.4883423,0.0149776787,0,zg,238.2336565,12.9120134,0.368000001,-0.0219999999,20220619274965,532,0x9,0x2,21.5499992,26.2971001,0.0324605331,-0.0780403614,1.44841451e-05,30,1.10099995,1
239,532109200004278,199733158,2459751.8357189926,59751.33556548752,16.5994549,0.0154409129,0,zg,238.2336687,12.912014,0.912,0.074000001,20220621331574,532,0x9,0x2,21.4699993,26.2464924,0.0313826501,-0.07573957,1.33082176e-05,30,1.28699994,1
240,532109200004278,199927050,2459753.7745447173,59753.274391288716,16.5912323,0.0154043185,0,zg,238.2336619,12.9120061,0.674000025,-0.0199999996,20220623270498,532,0x9,0x2,21.8500004,26.2651348,0.033504907,-0.0855854526,1.51784761e-05,30,1.11099994,1
241,532109200004278,200623350,2459760.737157221,59760.23700406841,16.2001305,0.0140577024,0,zg,238.2336716,12.9120014,0.805000007,0.0350000001,20220630233495,532,0x9,0x2,21.7000008,26.2674236,0.0343953222,-0.0650107265,1.61706976e-05,30,1.08700001,1
242,532109200004278,201023479,2459764.7381988093,59764.23804581602,16.4820328,0.0149533385,0,zg,238.2336611,12.9120058,0.377000004,0.00300000003,20220704234792,532,0x9,0x2,21.6900005,26.325552,0.0306249112,-0.0949299186,1.27869225e-05,30,1.102,1
243,532109200004278,201227436,2459766.777640851,59766.27748793835,16.5693359,0.0153087089,0,zg,238.2336599,12.9120075,0.611999989,0.00499999989,20220706274363,532,0x9,0x2,21.4599991,26.3032894,0.0287033133,-0.0732386708,1.1347277e-05,30,1.21599996,1
244,532209200006396,44443900,2458198.94216513,58198.4419620499,17.0938072,0.0176926274,0,zr,238.2336794,12.9120675,0.952000022,-0.0149999997,20180321438970,532,0x9,0x2,21.5699997,26.2814045,0.0224380419,0.106782526,6.40959934e-06,30,1.11500001,1
245,532209200006396,46442568,2458218.9299869174,58218.42978389104,16.7702045,0.015408556,0,zr,238.2336981,12.9121024,1.10099995,-0.0549999997,20180410425671,532,0x9,0x2,21.1399994,26.202034,0.0235638954,0.105930932,7.36965649e-06,30,1.07700002,2
246,532209200006396,46537949,2458219.8838380896,58219.38363506569,17.0845299,0.0176148042,0,zr,238.2336677,12.9121326,1.31400001,-0.0590000004,20180411379479,532,0x9,0x2,20.9699993,26.2628651,0.0245865602,0.113050744,7.92389619e-06,30,1.11899996,1
247,532209200006396,46540174,2458219.906096096,58219.40589307216,16.8348503,0.0157989357,0,zr,238.2336705,12.912151,0.81099999,-0.0670000017,20180411401748,532,0x9,0x2,20.8500004,26.2357407,0.0254625529,0.114176795,8.45665545e-06,30,1.08800006,1
248,532209200006396,46542017,2458219.9245228246,58219.42431980199,16.4561195,0.0139008034,0,zr,238.233679,12.91215,3.21499991,-0.191,20180411420174,532,0x9,0x2,20.6499996,26.1692448,0.0333028659,0.116440393,1.450122e-05,30,1.07700002,2
249,532209200006396,46838980,2458222.894280137,58222.394077121535,16.925621,0.0163998827,0,zr,238.2336769,12.912081,0.749000013,-0.0199999996,20180414389803,532,0x9,0x2,21.0900002,26.2238941,0.0206300989,0.110138759,5.62707282e-06,30,1.09200001,1
250,532209200006396,46841341,2458222.9178923112,58222.417689296984,16.4282532,0.0137946568,0,zr,238.2336942,12.9120845,0.423999995,-0.0160000008,20180414413414,532,0x9,0x2,20.9400005,26.2245255,0.023033211,0.112366676,7.015964e-06,30,1.07700002,1
251,532209200006396,46851234,2458223.016831443,58222.51662842913,17.0153732,0.0170592424,0,zr,238.233703,12.9120773,0.289999992,0.00100000005,20180414512338,532,0x9,0x2,20.3299999,26.2107315,0.0296572298,0.110377766,1.13683009e-05,30,1.26699996,2
252,532209200006396,47235622,2458226.8608569284,58226.36065392597,16.6733665,0.0148781622,0,zr,238.2336902,12.9120599,0.670000017,-0.0170000009,20180418356227,532,0x9,0x2,21.3600006,26.2301636,0.0217032433,0.107827544,6.14236842e-06,30,1.12699997,1
253,532209200006396,47239783,2458226.902467138,58226.40226413585,18.4106922,0.0408476926,0,zr,238.2336666,12.9120869,0.893999994,0.0590000004,20180418397824,532,0x9,0x2,21.1399994,26.2361565,0.0224387962,0.108911164,6.64839672e-06,30,1.07799995,1
254,532209200006396,47537729,2458229.8820245443,58229.38182155403,17.0699234,0.0174938738,0,zr,238.233709,12.9120722,0.527999997,-0.00999999978,20180421377292,532,0x9,0x2,21.2199993,26.2616596,0.0209036879,0.101571985,5.80058122e-06,30,1.08500004,1
255,532209200006396,48931379,2458243.8188434327,58243.31864049617,17.0868053,0.0176338088,0,zr,238.2337013,12.9120665,1.05700004,-0.108000003,20180505313796,532,0x9,0x2,20.9799995,26.2420597,0.0228129774,0.110635899,6.78067863e-06,30,1.12,1
256,532209200006396,49237901,2458246.8840963733,58246.38389345357,16.4542198,0.0138934329,0,zr,238.2336847,12.9121411,2.57999992,-0.112999998,20180508379016,532,0x9,0x2,20.9400005,26.2591553,0.0281879939,0.120498933,1.04509772e-05,30,1.09000003,1
257,532209200006396,49527493,2458249.7800297737,58249.279826871345,17.0562592,0.0173825007,0,zr,238.2336838,12.9122208,0.931999981,0.0240000002,20180511274919,532,0x9,0x2,20.4200001,26.0744381,0.032940466,0.117959842,1.47139135e-05,30,1.17400002,1
258,532209200006396,49835376,2458252.8588679773,58252.35866508128,16.3598995,0.0135511486,0,zr,238.2336854,12.9120585,0.949999988,-0.057,20180514352477,532,0x9,0x2,21.7099991,26.2591228,0.0206226334,0.103469275,5.52983238e-06,30,1.08299994,1
259,532209200006396,50129456,2458255.799660834,58255.29945795519,16.9827232,0.0168115608,0,zr,238.2336822,12.9121135,0.85799998,0.00800000038,20180517294549,532,0x9,0x2,21.2199993,26.2382488,0.0232066456,0.11280039,7.04361264e-06,30,1.09800005,1
260,532209200006396,50425295,2458258.7580338847,58258.25783101992,17.0907059,0.017666515,0,zr,238.2336945,12.9120966,0.462000012,0.0109999999,20180520252951,532,0x9,0x2,21.1900005,26.162508,0.0232815668,0.113274321,7.02574152e-06,30,1.16700006,1
261,532209200006396,51631608,2458270.8209709297,58270.320768128375,16.5356293,0.0142266965,0,zr,238.233681,12.912061,0.980000019,-0.0529999994,20180601316076,532,0x9,0x2,20.6200008,26.2321777,0.0252739359,0.105000965,8.27175154e-06,30,1.09300005,1
262,532209200006396,51933259,2458273.8373949104,58273.33719212708,16.9738331,0.0167456847,0,zr,238.233693,12.9120672,0.912,0.112000003,20180604332581,532,0x9,0x2,21.3299999,26.2393513,0.0239077583,0.111168988,7.37974369e-06,30,1.13399994,1
263,532209200006396,52229459,2458276.799306454,58276.29910368773,16.4346199,0.0138185527,0,zr,238.2336932,12.9120577,0.958999991,0.0120000001,20180607294572,532,0x9,0x2,21.5499992,26.2445889,0.0222869273,0.105673589,6.46459102e-06,30,1.08800006,1
264,532209200006396,52527594,2458279.7805578816,58279.28035513463,16.3145142,0.0134021454,0,zr,238.2336781,12.9120678,0.39199999,0.0250000004,20180610275938,532,0x9,0x2,21.3500004,26.2455292,0.0216829814,0.105159797,6.11176802e-06,30,1.08099997,1
265,532209200006396,53425261,2458288.7568485746,58288.256645886766,16.3268967,0.0134418225,0,zr,238.2336796,12.9120797,1.34899998,-0.00700000022,20180619252604,532,0x9,0x2,21.3400002,26.2488251,0.0222403184,0.111532897,6.46976059e-06,30,1.08200002,1
266,532209200006396,53725266,2458291.756748198,58291.25654553127,16.4118977,0.013734241,0,zr,238.2336924,12.9120982,0.699000001,-0.0529999994,20180622252650,532,0x9,0x2,20.6100006,26.2297802,0.0263939053,0.112134241,9.12527594e-06,30,1.08899999,1
267,532209200006396,54427078,2458298.774492253,58298.27428963645,16.3633347,0.0135628264,0,zr,238.2336848,12.9120754,1.02600002,-0.0270000007,20180629270752,532,0x9,0x2,20.2900009,26.2265854,0.0291185156,0.11149098,1.10703077e-05,30,1.15100002,1
268,532209200006396,55017494,2458304.6782889077,58304.17808633296,17.1048965,0.0177867021,0,zr,238.2337034,12.9120627,1.23800004,-0.0340000018,20180705174931,532,0x9,0x2,21.1599998,26.2092152,0.0226385947,0.0992374942,6.63934588e-06,30,1.08700001,1
269,532209200006396,55320796,2458307.711113286,58307.21091073616,16.8189011,0.0156998076,0,zr,238.2336965,12.9120618,1.03900003,-0.00999999978,20180708207940,532,0x9,0x2,21.4799995,26.1300964,0.0238699038,0.103523679,7.45706075e-06,30,1.08899999,1
270,532209200006396,55821135,2458312.7141635288,58312.21396101961,16.6850166,0.0149386721,0,zr,238.2336963,12.9120644,1.13699996,-0.0480000004,20180713211319,532,0x9,0x2,21.3299999,26.0917759,0.0237727817,0.104544118,7.40959513e-06,30,1.10899997,1
271,532209200006396,57420909,2458328.711572505,58328.210502080496,16.6209774,0.0146167492,0,zr,238.233689,12.9120675,1.09899998,-0.0500000007,20180729208970,532,0x9,0x2,21.3099995,28.1535206,0.0186750256,0.104844384,4.74114267e-06,180,1.21700001,2
272,532209200006396,57426287,2458328.7653414016,58328.264270977714,17.0430145,0.0172761641,0,zr,238.2336836,12.912076,0.414999992,0.00499999989,20180729262500,532,0x9,0x2,20.8500004,28.0941315,0.0198109411,0.109953284,5.31522073e-06,180,1.53900003,2
273,532209200006396,57827281,2458332.774094458,58332.27389212586,17.0427551,0.017274091,0,zr,238.2336983,12.9120677,1.49899995,-0.0130000003,20180802272755,532,0x9,0x2,20.5200005,26.1076965,0.0262245256,0.0948755965,9.10212111e-06,30,1.76999998,1
274,532209200006396,58515314,2458339.653868233,58339.15366597005,16.936161,0.0164738614,0,zr,238.2336665,12.9120709,0.910000026,-0.0460000001,20180809153113,532,0x9,0x2,20.6399994,26.1767178,0.0249698721,0.109454669,8.7297567e-06,30,1.14100003,1
275,532209200006396,58915173,2458343.6521256925,58343.151923466256,16.3403988,0.0134859132,0,zr,238.2336946,12.9120623,1.61899996,-0.0450000018,20180813151725,532,0x9,0x2,20.8199997,26.1865959,0.0242251549,0.0999301001,7.65411824e-06,30,1.16600001,1
276,532209200006396,59217062,2458346.67076432,58346.17056212506,16.7743492,0.0154326884,0,zr,238.2336822,12.9120513,2.4289999,-0.122000001,20180816170602,532,0x9,0x2,21.0300007,26.1884041,0.0216959789,0.0931797698,6.14459532e-06,30,1.26400006,1
277,532209200006396,60419026,2458358.6894169543,58358.18921488705,16.9938889,0.0168952309,0,zr,238.2336809,12.9120998,0.984000027,-0.00499999989,20180828190266,532,0x9,0x2,20.0200005,26.2462273,0.0312014855,0.0932613835,1.28213333e-05,30,1.63999999,1
278,532209200006396,60713814,2458361.6370613617,58361.13685932773,16.9214191,0.0163706392,0,zr,238.2336697,12.9121068,0.839999974,-0.057,20180831138032,532,0x9,0x2,20.8700008,26.2667866,0.0213829651,0.0824408531,5.97973394e-06,30,1.29200006,1
279,532209200006396,61013478,2458364.6334550683,58364.13325306626,16.9831276,0.0168145671,0,zr,238.2336807,12.9120736,1.16600001,-0.0209999997,20180903134734,532,0x9,0x2,20.1499996,26.1825352,0.0291596353,0.107919313,1.11795289e-05,30,1.31700003,1
280,532209200006396,61413101,2458368.6293817176,58368.129179760945,16.345932,0.0135042388,0,zr,238.233675,12.9120613,1.51900005,-0.0399999991,20180907130972,532,0x9,0x2,20.7199993,26.2250195,0.0232719555,0.0891393721,7.14738871e-06,30,1.35899997,1
281,532209200006396,71155342,2458466.0493812733,58465.54918062397,16.3292961,0.0134495944,0,zr,238.2336439,12.912072,0.898000002,-0.00999999978,20181213552870,532,0x9,0x2,20.3199997,26.0907459,0.0350902118,0.120014966,1.54264853e-05,30,2.75900006,2
282,532209200006396,71155831,2458466.05426578,58465.55406513179,16.3177147,0.0134123266,0,zr,238.2336613,12.9120592,0.574000001,-0.0140000004,20181213558206,532,0x9,0x2,20.4500008,26.1041508,0.0309467968,0.11889822,1.20642226e-05,30,2.58999991,2
283,532209200006396,71156320,2458466.059161788,58465.55896114008,16.3386383,0.0134801148,0,zr,238.2336576,12.9120566,1.21399999,-0.0610000007,20181213563102,532,0x9,0x2,20.2000008,26.1271534,0.0384217128,0.116952911,1.85154258e-05,30,2.44199991,2
284,532209200006396,71156811,2458466.0640693954,58465.56386874882,16.4175835,0.0137550822,0,zr,238.233705,12.9120599,1.22000003,0.00499999989,20181213568009,532,0x9,0x2,19.7000008,26.1523018,0.0432588942,0.116474137,2.39737656e-05,30,2.31100011,2
285,532209200006396,71355414,2458468.0501841474,58467.54998353025,17.0201569,0.017096309,0,zr,238.2336622,12.9120569,0.556999981,-0.0199999996,20181215554144,532,0x9,0x2,20.7700005,26.0221596,0.0259239804,0.113018081,8.48056698e-06,30,2.54900002,2
286,532209200006396,71355894,2458468.054987664,58467.55478704698,17.085392,0.0176219996,0,zr,238.2336489,12.9120471,1.23199999,0.0520000011,20181215558947,532,0x9,0x2,20.6100006,26.0955238,0.0247665904,0.106353618,7.73507054e-06,30,2.40799999,2
287,532209200006396,71356376,2458468.0598026803,58467.55960206419,17.0994129,0.0177400373,0,zr,238.2336635,12.9120462,1.01699996,-0.0130000003,20181215563750,532,0x9,0x2,20.7399998,26.1116066,0.0259275436,0.108079232,8.42537429e-06,30,2.28299999,2
288,532209200006396,71455630,2458469.052393195,58468.55219259359,16.3412971,0.0134888822,0,zr,238.2336824,12.9120677,0.726000011,-0.0410000011,20181216556296,532,0x9,0x2,20.8299999,26.1418457,0.0263501573,0.104050696,8.6964028e-06,30,2.4059999,2
289,532209200006396,71456114,2458469.057231318,58468.55703071797,16.4112873,0.0137320114,0,zr,238.2336843,12.9120494,0.616999984,-0.057,20181216561146,532,0x9,0x2,20.7999992,26.1550274,0.025508998,0.102402598,8.2013421e-06,30,2.27999997,2
290,532209200006396,71456597,2458469.0620579426,58468.56185734179,16.4980049,0.0140681388,0,zr,238.2336705,12.9120397,0.596000016,0.0430000015,20181216565972,532,0x9,0x2,20.7000008,26.1579647,0.0269740317,0.110580765,9.56840358e-06,30,2.16899991,2
291,532209200006396,71457081,2458469.0668961653,58468.5666955661,16.6934414,0.014982976,0,zr,238.2337086,12.9120466,0.709999979,0.061999999,20181216570810,532,0x9,0x2,20.4599991,26.172823,0.0386133194,0.111177258,1.94185886e-05,30,2.06900001,2
292,532209200006396,71755752,2458472.0537496265,58471.553549072756,16.4873104,0.01402451,0,zr,238.2336734,12.9120466,1.36800003,-0.0399999991,20181219557431,532,0x9,0x2,20.3899994,26.1683254,0.0270471983,0.112094887,9.62883223e-06,30,2.17499995,2
293,532209200006396,71756248,2458472.058715175,58471.5585146214,16.5910206,0.0144749088,0,zr,238.2336754,12.9120387,1.26900005,-0.0209999997,20181219562396,532,0x9,0x2,20.5900002,26.1742764,0.0249731969,0.107833087,8.13909173e-06,30,2.07200003,2
294,532209200006396,71756744,2458472.063669123,58471.56346856941,16.7031879,0.0150348144,0,zr,238.2336724,12.9120473,0.623000026,-0.0410000011,20181219567338,532,0x9,0x2,20.4099998,26.1967049,0.0314335041,0.109460123,1.2954205e-05,30,1.98000002,2
295,532209200006396,71757239,2458472.0686230715,58471.56842251736,16.8195705,0.015703937,0,zr,238.2336582,12.9120483,0.795000017,-0.0240000002,20181219572303,532,0x9,0x2,19.8500004,26.2073383,0.0337346867,0.10086333,1.50155511e-05,30,1.898,2
296,532209200006396,71855873,2458473.055014504,58472.55481396547,16.5939865,0.0144887082,0,zr,238.2336634,12.9120502,1.33500004,-0.0219999999,20181220558646,532,0x9,0x2,20.5699997,26.1740627,0.0248447657,0.107256234,8.13280712e-06,30,2.09200001,2
297,532209200006396,71856355,2458473.0598295517,58472.55962901235,16.4698563,0.0139546376,0,zr,238.2336619,12.9120502,0.791000009,0.00499999989,20181220563449,532,0x9,0x2,20.4500008,26.1797028,0.0260122847,0.110633679,8.82565291e-06,30,2.00099993,2
298,532209200006396,71856836,2458473.064644696,58472.56444415917,16.3955517,0.013675224,0,zr,238.2336768,12.912034,0.944999993,-0.0250000004,20181220568264,532,0x9,0x2,20.25,26.2002735,0.0293844193,0.104204953,1.11762602e-05,30,1.91799998,2
299,532209200006396,71857241,2458473.068695804,58472.56849526679,16.3616962,0.0135572506,0,zr,238.2336739,12.9120366,0.984000027,-0.0130000003,20181220572257,532,0x9,0x2,19.8099995,26.2095528,0.0333575867,0.106597699,1.46202501e-05,30,1.85699999,2
300,532209200006396,72253666,2458477.033151509,58476.53295103221,17.0408115,0.0172586292,0,zr,238.2336562,12.9120522,1.26300001,0.0250000004,20181224536655,532,0x9,0x2,20.0599995,26.1277695,0.0350474343,0.0966892019,1.55993712e-05,30,2.34699988,1
301,532209200006396,72856244,2458483.0592772644,58482.55907688544,16.7982674,0.0155743193,0,zr,238.2336846,12.9120562,0.524999976,-0.0240000002,20181230562373,532,0x9,0x2,20.5799999,26.1960201,0.0262477957,0.114422806,8.98580402e-06,30,1.63399994,2
302,532209200006396,72856761,2458483.064451188,58482.56425080837,16.7156944,0.0151022524,0,zr,238.2336722,12.9120479,1.148,-0.0209999997,20181230567535,532,0x9,0x2,20.1399994,26.2092934,0.0304899812,0.106946051,1.22156198e-05,30,1.58099997,2
303,532209200006396,72857247,2458483.069312692,58482.56911231172,16.625206,0.0146372123,0,zr,238.2336594,12.9120518,0.991999984,-0.0250000004,20181230572407,532,0x9,0x2,20.4099998,26.2086372,0.0287667699,0.106077932,1.08518325e-05,30,1.53499997,2
304,532209200006396,72857734,2458483.074185594,58482.573985215684,16.4655571,0.0139376791,0,zr,238.2336805,12.9120442,0.66900003,-0.00600000005,20181230577292,532,0x9,0x2,19.9300003,26.2196655,0.0340396762,0.110455252,1.52514813e-05,30,1.49300003,2
305,532209200006396,75154879,2458506.0472756247,58505.54707562566,17.0790558,0.0175692532,0,zr,238.2336304,12.9120458,0.98299998,0.0299999993,20190122548762,532,0x9,0x2,19.8600006,26.2494564,0.0339992233,0.101704225,1.5033228e-05,30,1.26400006,1
306,532209200006396,75451774,2458509.016460997,58508.51626105625,16.9146957,0.0163241457,0,zr,238.2336996,12.9120316,0.504000008,-0.0,20190125517743,532,0x9,0x2,20.0499992,26.231741,0.0307310764,0.108437642,1.21968296e-05,30,1.39199996,1
307,532209200006396,75754282,2458512.0417892775,58511.541589387234,17.0764923,0.0175480098,0,zr,238.2336759,12.9120444,1.29799998,-0.150000006,20190128542558,532,0x9,0x2,20.1000004,25.8276253,0.0351940244,0.097805351,1.62867454e-05,30,1.22099996,1
308,532209200006396,76854716,2458523.0470530684,58522.546853373635,16.5284843,0.0141959758,0,zr,238.2336698,12.9120474,0.509000003,0.0189999994,20190208547164,532,0x9,0x2,21.1399994,26.2448711,0.0205083098,0.101987422,5.46275987e-06,30,1.12300003,1
309,532209200006396,77252359,2458527.023826268,58526.52362664531,16.848114,0.015882818,0,zr,238.233666,12.912044,0.529999971,-0.00400000019,20190212523600,532,0x9,0x2,20.4599991,26.1269779,0.0277363975,0.105774701,9.89871751e-06,30,1.15100002,1
310,532209200006396,78535850,2458539.859814335,58539.359614956295,17.0821095,0.0175946224,0,zr,238.2336941,12.9120376,0.713,0.0599999987,20190225358484,532,0x9,0x2,19.6700001,25.7352962,0.054411076,0.118489645,3.84633568e-05,30,2.46399999,1
311,532209200006396,80250269,2458557.005351401,58556.505152355596,16.6965599,0.0149994958,0,zr,238.2336689,12.9120953,0.68900001,-0.00200000009,20190314502685,532,0x9,0x2,20.3099995,26.228178,0.0317469984,0.114274323,1.30443768e-05,30,1.07599998,1
312,532209200006396,80643896,2458560.9419066883,58560.441707723345,17.4521103,0.0213772897,0,zr,238.2336866,12.9120411,1.03299999,-0.0540000014,20190318438912,532,0x9,0x2,20.7900009,26.2430992,0.021961689,0.102074638,6.21612207e-06,30,1.13199997,1
